	version	model	descr	fcst_lead	fcst_valid_beg	fcst_valid_end	fcst_init_beg	obs_lead	obs_valid_beg	obs_valid_end	fcst_var	fcst_units	fcst_lev	obs_var	obs_units	obs_lev	obtype	vx_mask	interp_mthd	interp_pnts	fcst_thresh	obs_thresh	cov_thresh	alpha	line_type	total	n_rank	rank_i	i_value
1124	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	40000	2022-05-06 04:00:00	2022-05-06 04:00:00	2022-05-06	0	2022-05-06 04:00:39	2022-05-06 04:00:39	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1211736	11	106254	4
1125	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	40000	2022-05-06 04:00:00	2022-05-06 04:00:00	2022-05-06	0	2022-05-06 04:00:39	2022-05-06 04:00:39	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	632657	11	50481	4
1126	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	260000	2022-05-07 02:00:00	2022-05-07 02:00:00	2022-05-06	0	2022-05-07 02:00:37	2022-05-07 02:00:37	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1184128	11	122456	4
1127	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	260000	2022-05-07 02:00:00	2022-05-07 02:00:00	2022-05-06	0	2022-05-07 02:00:37	2022-05-07 02:00:37	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	575081	11	56085	4
1128	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	290000	2022-05-07 05:00:00	2022-05-07 05:00:00	2022-05-06	0	2022-05-07 05:00:39	2022-05-07 05:00:39	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1888451	11	10413	4
1129	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	290000	2022-05-07 05:00:00	2022-05-07 05:00:00	2022-05-06	0	2022-05-07 05:00:39	2022-05-07 05:00:39	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	942667	11	7700	4
1130	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	140000	2022-05-06 14:00:00	2022-05-06 14:00:00	2022-05-06	0	2022-05-06 13:30:01	2022-05-06 14:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4281	11	394	4
1131	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	140000	2022-05-06 14:00:00	2022-05-06 14:00:00	2022-05-06	0	2022-05-06 13:30:01	2022-05-06 14:30:00	DPT	K	Z2	DPT	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4210	11	404	4
1132	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	140000	2022-05-06 14:00:00	2022-05-06 14:00:00	2022-05-06	0	2022-05-06 13:30:01	2022-05-06 14:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4178	11	412	4
1133	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	240000	2022-05-07 00:00:00	2022-05-07 00:00:00	2022-05-06	0	2022-05-07 00:00:00	2022-05-07 00:00:00	APCP_24	kg/m^2	A24	APCP_24	kg/m^2	A24	CCPA	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	570392	11	45167	4
1134	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	180000	2022-05-06 18:00:00	2022-05-06 18:00:00	2022-05-06	0	2022-05-06 18:00:00	2022-05-06 18:00:00	APCP_06	kg/m^2	A6	APCP_06	kg/m^2	A6	CCPA	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	379995	11	33066	4
1135	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	360000	2022-05-07 12:00:00	2022-05-07 12:00:00	2022-05-06	0	2022-05-07 11:30:01	2022-05-07 12:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4422	11	362	4
1136	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	360000	2022-05-07 12:00:00	2022-05-07 12:00:00	2022-05-06	0	2022-05-07 11:30:01	2022-05-07 12:30:00	DPT	K	Z2	DPT	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4342	11	378	4
1137	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	360000	2022-05-07 12:00:00	2022-05-07 12:00:00	2022-05-06	0	2022-05-07 11:30:01	2022-05-07 12:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4335	11	464	4
1138	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	300000	2022-05-07 06:00:00	2022-05-07 06:00:00	2022-05-06	0	2022-05-07 05:30:01	2022-05-07 06:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4308	11	294	4
1139	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	300000	2022-05-07 06:00:00	2022-05-07 06:00:00	2022-05-06	0	2022-05-07 05:30:01	2022-05-07 06:30:00	DPT	K	Z2	DPT	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4243	11	300	4
1140	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	300000	2022-05-07 06:00:00	2022-05-07 06:00:00	2022-05-06	0	2022-05-07 05:30:01	2022-05-07 06:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4230	11	404	4
1141	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	150000	2022-05-06 15:00:00	2022-05-06 15:00:00	2022-05-06	0	2022-05-06 15:00:00	2022-05-06 15:00:00	APCP_03	kg/m^2	A3	APCP_03	kg/m^2	A3	CCPA	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	343263	11	30709	4
1142	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	0	2022-05-06 00:00:00	2022-05-06 00:00:00	2022-05-06	0	2022-05-05 23:30:01	2022-05-06 00:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4326	11	422	4
1143	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	0	2022-05-06 00:00:00	2022-05-06 00:00:00	2022-05-06	0	2022-05-05 23:30:01	2022-05-06 00:30:00	DPT	K	Z2	DPT	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4255	11	506	4
1144	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	0	2022-05-06 00:00:00	2022-05-06 00:00:00	2022-05-06	0	2022-05-05 23:30:01	2022-05-06 00:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4232	11	429	4
1145	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	210000	2022-05-06 21:00:00	2022-05-06 21:00:00	2022-05-06	0	2022-05-06 20:30:01	2022-05-06 21:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4306	11	287	4
1146	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	210000	2022-05-06 21:00:00	2022-05-06 21:00:00	2022-05-06	0	2022-05-06 20:30:01	2022-05-06 21:30:00	DPT	K	Z2	DPT	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4236	11	332	4
1147	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	210000	2022-05-06 21:00:00	2022-05-06 21:00:00	2022-05-06	0	2022-05-06 20:30:01	2022-05-06 21:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4161	11	376	4
1148	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	320000	2022-05-07 08:00:00	2022-05-07 08:00:00	2022-05-06	0	2022-05-07 08:00:41	2022-05-07 08:00:41	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1888451	11	10564	4
1149	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	320000	2022-05-07 08:00:00	2022-05-07 08:00:00	2022-05-06	0	2022-05-07 08:00:41	2022-05-07 08:00:41	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	942667	11	6733	4
1150	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	90000	2022-05-06 09:00:00	2022-05-06 09:00:00	2022-05-06	0	2022-05-06 09:00:39	2022-05-06 09:00:39	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1224884	11	106592	4
1151	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	90000	2022-05-06 09:00:00	2022-05-06 09:00:00	2022-05-06	0	2022-05-06 09:00:39	2022-05-06 09:00:39	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	620154	11	52334	4
1152	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	340000	2022-05-07 10:00:00	2022-05-07 10:00:00	2022-05-06	0	2022-05-07 10:00:42	2022-05-07 10:00:42	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1208004	11	114696	4
1153	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	340000	2022-05-07 10:00:00	2022-05-07 10:00:00	2022-05-06	0	2022-05-07 10:00:42	2022-05-07 10:00:42	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	564487	11	56593	4
1154	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	110000	2022-05-06 11:00:00	2022-05-06 11:00:00	2022-05-06	0	2022-05-06 11:00:39	2022-05-06 11:00:39	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1888451	11	10118	4
1155	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	110000	2022-05-06 11:00:00	2022-05-06 11:00:00	2022-05-06	0	2022-05-06 11:00:39	2022-05-06 11:00:39	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	942667	11	8290	4
1156	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	160000	2022-05-06 16:00:00	2022-05-06 16:00:00	2022-05-06	0	2022-05-06 16:00:38	2022-05-06 16:00:38	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1192098	11	110216	4
1157	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	160000	2022-05-06 16:00:00	2022-05-06 16:00:00	2022-05-06	0	2022-05-06 16:00:38	2022-05-06 16:00:38	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	610704	11	58544	4
1158	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	20000	2022-05-06 02:00:00	2022-05-06 02:00:00	2022-05-06	0	2022-05-06 02:00:43	2022-05-06 02:00:43	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1207509	11	110790	4
1159	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	20000	2022-05-06 02:00:00	2022-05-06 02:00:00	2022-05-06	0	2022-05-06 02:00:43	2022-05-06 02:00:43	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	639611	11	52668	4
1160	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	50000	2022-05-06 05:00:00	2022-05-06 05:00:00	2022-05-06	0	2022-05-06 05:00:39	2022-05-06 05:00:39	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1888451	11	9030	4
1161	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	50000	2022-05-06 05:00:00	2022-05-06 05:00:00	2022-05-06	0	2022-05-06 05:00:39	2022-05-06 05:00:39	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	942667	11	7468	4
1162	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	270000	2022-05-07 03:00:00	2022-05-07 03:00:00	2022-05-06	0	2022-05-07 03:00:39	2022-05-07 03:00:39	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1888451	11	8708	4
1163	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	270000	2022-05-07 03:00:00	2022-05-07 03:00:00	2022-05-06	0	2022-05-07 03:00:39	2022-05-07 03:00:39	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	942667	11	6748	4
1164	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	280000	2022-05-07 04:00:00	2022-05-07 04:00:00	2022-05-06	0	2022-05-07 04:00:41	2022-05-07 04:00:41	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1180262	11	118084	4
1165	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	280000	2022-05-07 04:00:00	2022-05-07 04:00:00	2022-05-06	0	2022-05-07 04:00:41	2022-05-07 04:00:41	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	558923	11	54084	4
1166	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	230000	2022-05-06 23:00:00	2022-05-06 23:00:00	2022-05-06	0	2022-05-06 23:00:38	2022-05-06 23:00:38	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1175521	11	121276	4
1167	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	230000	2022-05-06 23:00:00	2022-05-06 23:00:00	2022-05-06	0	2022-05-06 23:00:38	2022-05-06 23:00:38	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	599792	11	58353	4
1168	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	330000	2022-05-07 09:00:00	2022-05-07 09:00:00	2022-05-06	0	2022-05-07 09:00:39	2022-05-07 09:00:39	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1195782	11	113869	4
1169	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	330000	2022-05-07 09:00:00	2022-05-07 09:00:00	2022-05-06	0	2022-05-07 09:00:39	2022-05-07 09:00:39	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	558247	11	55572	4
1170	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	80000	2022-05-06 08:00:00	2022-05-06 08:00:00	2022-05-06	0	2022-05-06 08:00:40	2022-05-06 08:00:40	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1888451	11	7923	4
1171	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	80000	2022-05-06 08:00:00	2022-05-06 08:00:00	2022-05-06	0	2022-05-06 08:00:40	2022-05-06 08:00:40	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	942667	11	6845	4
1172	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	120000	2022-05-06 12:00:00	2022-05-06 12:00:00	2022-05-06	0	2022-05-06 11:30:01	2022-05-06 12:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4543	11	430	4
1173	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	120000	2022-05-06 12:00:00	2022-05-06 12:00:00	2022-05-06	0	2022-05-06 11:30:01	2022-05-06 12:30:00	DPT	K	Z2	DPT	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4469	11	455	4
1174	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	120000	2022-05-06 12:00:00	2022-05-06 12:00:00	2022-05-06	0	2022-05-06 11:30:01	2022-05-06 12:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4489	11	435	4
1175	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	240000	2022-05-07 00:00:00	2022-05-07 00:00:00	2022-05-06	0	2022-05-06 23:30:01	2022-05-07 00:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4389	11	239	4
1176	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	240000	2022-05-07 00:00:00	2022-05-07 00:00:00	2022-05-06	0	2022-05-06 23:30:01	2022-05-07 00:30:00	DPT	K	Z2	DPT	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4326	11	301	4
1177	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	240000	2022-05-07 00:00:00	2022-05-07 00:00:00	2022-05-06	0	2022-05-06 23:30:01	2022-05-07 00:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4300	11	385	4
1178	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	60000	2022-05-06 06:00:00	2022-05-06 06:00:00	2022-05-06	0	2022-05-06 05:30:01	2022-05-06 06:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4353	11	397	4
1179	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	60000	2022-05-06 06:00:00	2022-05-06 06:00:00	2022-05-06	0	2022-05-06 05:30:01	2022-05-06 06:30:00	DPT	K	Z2	DPT	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4277	11	475	4
1180	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	60000	2022-05-06 06:00:00	2022-05-06 06:00:00	2022-05-06	0	2022-05-06 05:30:01	2022-05-06 06:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4298	11	420	4
1181	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	300000	2022-05-07 06:00:00	2022-05-07 06:00:00	2022-05-06	0	2022-05-07 06:00:00	2022-05-07 06:00:00	APCP_06	kg/m^2	A6	APCP_06	kg/m^2	A6	CCPA	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	405123	11	38121	4
1182	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	230000	2022-05-06 23:00:00	2022-05-06 23:00:00	2022-05-06	0	2022-05-06 23:00:38	2022-05-06 23:00:38	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1888451	11	10837	4
1183	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	230000	2022-05-06 23:00:00	2022-05-06 23:00:00	2022-05-06	0	2022-05-06 23:00:38	2022-05-06 23:00:38	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	942667	11	9104	4
1184	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	360000	2022-05-07 12:00:00	2022-05-07 12:00:00	2022-05-06	0	2022-05-07 12:00:00	2022-05-07 12:00:00	APCP_06	kg/m^2	A6	APCP_06	kg/m^2	A6	CCPA	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	360246	11	32510	4
1185	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	180000	2022-05-06 18:00:00	2022-05-06 18:00:00	2022-05-06	0	2022-05-06 17:30:01	2022-05-06 18:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	3004	11	272	4
1186	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	180000	2022-05-06 18:00:00	2022-05-06 18:00:00	2022-05-06	0	2022-05-06 17:30:01	2022-05-06 18:30:00	DPT	K	Z2	DPT	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	2958	11	252	4
1187	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	180000	2022-05-06 18:00:00	2022-05-06 18:00:00	2022-05-06	0	2022-05-06 17:30:01	2022-05-06 18:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	2858	11	280	4
1188	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	50000	2022-05-06 05:00:00	2022-05-06 05:00:00	2022-05-06	0	2022-05-06 05:00:39	2022-05-06 05:00:39	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1214464	11	106245	4
1189	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	50000	2022-05-06 05:00:00	2022-05-06 05:00:00	2022-05-06	0	2022-05-06 05:00:39	2022-05-06 05:00:39	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	629659	11	51009	4
1190	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	20000	2022-05-06 02:00:00	2022-05-06 02:00:00	2022-05-06	0	2022-05-06 02:00:43	2022-05-06 02:00:43	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1888451	11	12351	4
1191	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	20000	2022-05-06 02:00:00	2022-05-06 02:00:00	2022-05-06	0	2022-05-06 02:00:43	2022-05-06 02:00:43	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	942667	11	9996	4
1192	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	280000	2022-05-07 04:00:00	2022-05-07 04:00:00	2022-05-06	0	2022-05-07 04:00:41	2022-05-07 04:00:41	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1888451	11	9375	4
1193	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	280000	2022-05-07 04:00:00	2022-05-07 04:00:00	2022-05-06	0	2022-05-07 04:00:41	2022-05-07 04:00:41	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	942667	11	7229	4
1194	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	270000	2022-05-07 03:00:00	2022-05-07 03:00:00	2022-05-06	0	2022-05-07 03:00:39	2022-05-07 03:00:39	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1177793	11	118965	4
1195	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	270000	2022-05-07 03:00:00	2022-05-07 03:00:00	2022-05-06	0	2022-05-07 03:00:39	2022-05-07 03:00:39	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	563319	11	54015	4
1196	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	340000	2022-05-07 10:00:00	2022-05-07 10:00:00	2022-05-06	0	2022-05-07 10:00:42	2022-05-07 10:00:42	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1888451	11	9183	4
1197	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	340000	2022-05-07 10:00:00	2022-05-07 10:00:00	2022-05-06	0	2022-05-07 10:00:42	2022-05-07 10:00:42	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	942667	11	6044	4
1198	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	160000	2022-05-06 16:00:00	2022-05-06 16:00:00	2022-05-06	0	2022-05-06 16:00:38	2022-05-06 16:00:38	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1888451	11	7288	4
1199	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	160000	2022-05-06 16:00:00	2022-05-06 16:00:00	2022-05-06	0	2022-05-06 16:00:38	2022-05-06 16:00:38	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	942667	11	5503	4
1200	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	110000	2022-05-06 11:00:00	2022-05-06 11:00:00	2022-05-06	0	2022-05-06 11:00:39	2022-05-06 11:00:39	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1243863	11	111130	4
1201	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	110000	2022-05-06 11:00:00	2022-05-06 11:00:00	2022-05-06	0	2022-05-06 11:00:39	2022-05-06 11:00:39	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	632552	11	56425	4
1202	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	310000	2022-05-07 07:00:00	2022-05-07 07:00:00	2022-05-06	0	2022-05-07 06:30:01	2022-05-07 07:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4194	11	276	4
